text_id,project,translation,token_count,be_loss_framing,be_gain_framing,be_reference_point,be_complaint_petition,be_certainty_claim,be_forecast_claim,be_failed_prediction,be_interest_rate,be_loan_credit,be_deferred_payment,be_fairness_claim,be_reciprocity,be_price_mention,be_commodity_grain,be_commodity_money,be_labor_absence,be_wage_payment,be_risk_mention,be_contract_formal,be_tax_tribute,be_loss_aversion_signal,be_overconfidence_signal,be_calibration_signal,be_economic_core
P313814,saao_saa15,"[To the governor, my lord]: your [serva]nt [Nabû-duru-uṣur. Good health to my lord]! The ci[ty of Der and the for]t are we[ll]. News o[f the king] of E[lam]: m[y messenger] whom I s[ent] to El[am] we[nt to the town Bur]ati. [On the xth day] h[e retur]ned (with this report): ""The king of E[la]m has set o[ut]. He has sen[t his messenger t]o Parsumaš, saying: 'Will [...]yâ mobilize? [...] against [...].' Umman-minâ the herald [... and Bu]r-Silâ [are rai]sing pro[visions for the expedition] in Bit-Bunakka. [They have written] to the son of Dal[tâ]: 'The king of Elam is coming, he is go[ing forth to] Bit-Bunakka.' The spearhead of [his] ch[ariotry has] gone [with] the king to Bit-[Bunakka]. ""[...] into the pres[ence of ...] In the repor[t of ......] 25 [...] If from [......] within [x] day[s ......] I sent him [......] he went out [......] ""betw[een ... he] will as[k ......] he will spea[k ......] to the city [of ...]. Alternatively, [......] he will com[e ......] [......] three times [......] [...... let] them com[e ...] [...... hor]ses wi[th ...] [...... Now th]en the messenger [...] [...... a]ll the time [...] [......] if in the ri[ver ...] I[f ......], I shall come, (and) my lord will g[o] to the [ki]ng. If I hear that he is going to Bit-Bun[a]kka, I shall write to my lord. [Let] the 500 soldiers of [...] come and enter [the for]t; [...]...[...] 200 [me]n [...]. Concerning what [my] lor[d wrote to me]: ""After [..., inquire and inve]stigate [...], where [...]!"" — [I am doing] as [my] lor[d w]rote [to his servant]. [Concerning what] my [lord] wrote to [me: ""......]. If [the king comes], is there [...] this [...] of bricks?"" — I have made [...] there. If I hear that the king is coming to Der, I shall transport them, bring them in, and construct towers with them. Whatever is left over, I shall keep soft with water. [Concern]ing what my lord wro[te to me]: ""[...] and be confident un[til] we come, [and fear the king]!"" — by your gods, [I am] very [confident]. [Concerning what my lord wrote to me: ""...], if I [am in Me]turna"" — until my messenger came from [my] lo[rd's] presence, did he say that the governor is in [Me]turna? I did not raise (any) provisions for the expedition, thinking: ""I will send them to my lord."" Surely, my lord, within 5 or 6 days my lord will go either to Assyria or to the enemy country, O my lord. Let my lord quickly give orders to Meturna, Zabban and Dur-[Bel-ila'i], and let my messenger quickly fet[ch] (provisions) from there posthaste to my lord! All is [ve]ry well; the city of Der is happy [indeed]. The [... and] the governor, [my l]ord, can be gla[d]. [Aššur-remann]i, the cavalry commander of the deputy (governor) [of ..., a] servant of [my lord], a [...] dog, came [to me ...], and I [said to him]: ""Yo[u are a servant of] my lord; [......]. I am ill; [......] me!"" I (further) said: ""[...] from [...] not [...] under the king's protection [... wro]te to me, in Der [......] Der [concerning which my lord] asked me: ""[...... how mu]ch is there?"" — [......] I said [t]o my lord [...... o]f Aššur-remanni (Break) [My lord said: ""...... will h]it you; form a cohort!"" Now why [did] my lord [...] in [...? If .......], call him to account! Perhaps my lord will say: ""They wr[ote to me] from the Palace: '[......]'"" — [whatever the ...s] of my lord wrote from the Palace, [let] my lord [...] all that there is to check. My lord (can) send [...] to the Palace. [I can give] to [my lord] all those who enter my claws, (and) whoever [...s, I will pa]ss [...]. I (can also) provide cavalry and chariotry who have been in the service of Aššur-remanni. What(ever) [is lacking] from the ca[valry], I shall buy a horse and equip it.",596,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
P313821,saao_saa15,"[NN], a citizen of Babylon has said [as fol]lows: [""Merodach-Bal]adan has said: ['...] I will kill you!' [... w]hat work of [NN] [... w]ith him do! [......] to Mer[odach-Baladan] [...... g]o! Merodach-[Baladan] [......] to the [...] (Rest destroyed) (SPACER) (SPACER)",29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313823,saao_saa15,"(Beginning destroyed) they have brought [their ...] into Sadiru. I have [no]w asked them: ""Why are [...] staying [in] Sadiru?"" They said: ""[We have m]ade peace [...]. Since [we have given] our word to [the king ......]"" (Rest destroyed) (SPACER)",31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313829,saao_saa15,"(Beginning destroyed) [......] Let them bring [them down ...]! [I] sent [... the pr]efects of [...], and they brought [them to me]. They are [inci]ting them against me [...]. [I]ati' says: ""[You have ...] us [our] corn tax, (but) you have not su[pplied our] deficit(s) [for ...] years!"" [...] to [...] (Rest destroyed) (SPACER)",40,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
P313835,saao_saa15,"(Beginning destroyed) [to the king], my [lord]! [...] We inspected the crops (about which) the ki[ng], my lord, wrote to me, it is excellent. ... on account of it. Now then [...] the city wall (Break) (SPACER) [about which the king], my lord, [wrot]e to me, [...]... [...]... [a]ccordin[g to] the Malahu (Rest destroyed)",43,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313844,saao_saa15,"(Beginning destroyed) [...] watch [...] I will com[e for my wo]rk assignment. [Let the king, my lord, n]ot say: ""[He is] not [...], he does not do any [work], he does not [...] leg [...]!"" Now I have [...]ed the royal bodyguard [... who] came [...] (by) the gods of the k[ing, my lord] [...] I asked and I as[ked ...] [...] he did not give [......] (Rest destroyed) (SPACER)",54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313848,saao_saa15,"(Beginning destroyed) [...] I am [no]t able to [.... Now then] I am writing [to the king], my [l]ord; let the king, my lord, do what[ever he finds acceptab]le. [... who] is making them stand [...] [... ""W]hy [are] my people at the disposal of [NN]? [...] and the vizier [...] on it [... the ... of] Ma'umaya are assembl[ing ...] [...... I]l-yada' [...] [......] Now from [...] [...... Bit]-Šilanu [......] (Rest destroyed) (SPACER)",53,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313849,saao_saa15,(Beginning destroyed) [...] aroun[d ...] [...] of the chi[ef ...] [...] in(to) the king's presence [...] [Il-ya]da' who [......] [in] the days of [NN] [Nabû]-belu-ka''in in [......] [...] No[w ...] [x] hundred men [...] [...] muc[h ...] (Rest destroyed) (SPACER),22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313852,saao_saa15,"(Beginning destroyed) the deputy [... and ...] of the lady [NN] the servants [...] brough[t ......] We received [... and] brought [them] into the city [...]. [Perhaps] the king, my lord, [will say]: ""[...] (Break) (SPACER) two hau[berks ...] one shiel[d ...] one bow [...] four axes [...] a mural crown of [...] a boss of [...] three shekels [...] a string of beads [...] (Rest destroyed)",46,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
P313856,saao_saa15,"T[o the king, my lord]: your servant [NN]. Good heal[th to the king, my lord]! The king, my lord, [wrote me]: ""The daughter of [NN] is coming, and there are many men [and women] wi[th her]. Let them eat [bread and drink] wi[ne], [......] sweet [oi]l"" — (Rest destroyed) (SPACER)",46,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313859,saao_saa15,"(Beginning destroyed) [...] the king of El[am ...] [...] Now t[hen ...] [... the] 'mu[le]-house man' [...] [to the king], my lord [......] [...] the face of [......] [Merodach]-Baladan who [...] [...] the king, my lord [...] [...] how that which [...] [...] the soul [...] [...] Nabû-ereš [...] [...] a citizen of Borsippa [...] [...] has [...ed o]n him [...] [...] Borsippa [...] (Rest destroyed) (SPACER)",38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313860,saao_saa15,"(Beginning destroyed) [...] I should have heard [...], (but) I did not he[ar it]. [Concer]ning the garde[ner ... about wh]om the king, my lord, [wrote to me], six men [......] [wi]th the men [of ...] g[ave] orders [...] (Rest too broken for translation) (SPACER) (SPACER)",30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313863,saao_saa15,"(Beginning destroyed) [......] until the doors [......] you bring forth the letters [......] of Bel-Harran-belu-uṣur [......] he [esc]aped [...... in f]ear. And the silver from the camel[s which] he spoke about [...... and] which [...]ed him fears, send it likewise [... to M]arduk! [I have s]ent [...; ...] to [him] with Marduk-iddin[a] (Rest destroyed) (SPACER)",41,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
P313866,saao_saa15,"(Beginning destroyed) [Now th]en Man[nu-...... has c]ome [to me], saying: ""Find out in detail those who chased away [...... the body]guard, and write to me [...]!"" A chariot fighter of mine [na]med Abu-[...] — for the second year [now] he has not g[one to] a campaign with me (Rest destroyed) (SPACER)",44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313870,saao_saa15,(Beginning destroyed) x men [......] have deserte[d ......] which there [......] upon [......] from there [......] [o]f Kalb[i-Ukû ...] (Rest destroyed) (SPACER),11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313872,saao_saa15,(Beginning destroyed) [......]s pas[sed ...] [...... i]lku dues [...] [......] the troops of As[syr]ia [......] in Sippar [...] [......] found out [...] [......] Nabû-balliṭann[i ...] [......] Uruk [...] (Break) (SPACER) [......]eans [...] [... who dwe]lt [...] [......] 506 [...] [......]s from [...] [...... i]n the can[ebreak ...] (Rest destroyed),23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313877,saao_saa15,"(Beginning destroyed) [......] I asked [......] to Assyria [......] are transporting [......] Ubru-Nabû [... about which] the king, my lord, w[rote to me] [......] which to [...] [......] [......] [...... gu]ard [...] [......] of the k[ing] [......] not [...] [......] I ...[...] [......] Kum[me] [......] did not pas[s] [......] to Si[...] (Rest destroyed)",30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313880,saao_saa15,"(Beginning destroyed) in [......] of the [......] [......] ""the [......] ""I did not [......] to [......] the king, my lord, [......] When [PN ......] produc[es .......] the work [......] (Break) (SPACER) which we [......] 12 cu[bits ......] today [......] another [......] the ground [......] On the 3rd day [......] we se[t to work ......] the work [......] (SPACER)",35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
